id,caption,timestamp,ownerUsername,locationName,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28
1911266293070011567,"En español COUPLE y PARTNER son la misma palabra. En inglés, no.

No vas a usar PARTNER mucho porque suena demasiado formal. Mejor usar WIFE/HUSBAND/BOYFRIEND/GIRLFRIEND. Al mismo tiempo, deberías saber esto para evitar vergüenza potencial.

Ejemplo:
‍♀️-Penelope Cruz and Javier Bardem are such a cute couple, aren't they?
-Oh yeah, totally. Hey, where is your partner? I haven't seen him in a long time.
-Stop asking such personal questions.

Questions?",2018-11-12 22:11:58,profekyle,-,Image,0,"#Zarpaconmigo
Escribe este hashtag en tu biografía de instagram y coloca emojis de las banderas que representen los idiomas que hablas. Cuando quieras conocer una persona con quien conversar en tu segunda lengua, busca el hashtag y comiencen una amistad.

Hagamos conexiones.",927,16,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1907654866354728396,"¿Estás en Florida? Perfecto, porque voy a Miami en diciembre para un congreso. 
Reservo mis boletos pronto, entonces si piensas que debería quedar unos días extra para conocer a los estudiantes, deberías decirme abajo. 
Si no, pues me bronceo en South Beach y intentaré coquetear con las sifrinas y gomelas en South Beach.",2018-11-07 22:40:34,profekyle,-,Video,feed,Sifrina es palabra venezolana jajajajaja,408,47,0,4393,57.833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1906126708038507254,"¿Cuál prefieres? 1, 2, 3 o 4. ¿Puedes hacer mejor?",2018-11-05 20:00:32,profekyle,-,Sidecar,0,4,616,437,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1901873663156672393,"My sweet mother (why is she so nice? She is supposed to be a cold gringa ) wants to give you some more English listening practice.

Does your Mom like to embarrass you?",2018-10-30 23:12:50,profekyle,-,Video,feed,Hermosa suegra,1001,107,0,0,50.772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1902518244489928591,"☠☠ Sí, SCARED y SCARY son diferentes.

Ejemplo:
-BOO!
-Holy shit! You scared me.
-I know. I dressed up as a scary monster.

Questions?",2018-10-31 20:31:10,profekyle,-,Image,0,@colo.lasala12  mira este instagram jajaja,841,22,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1909047593394816552,"‍♂️‍♂️ US y AS no se pronuncian igual en absoluto. 
US tiene una U corta y una S

AS tiene una A corta y una Z

Questions?",2018-11-09 20:46:22,profekyle,-,Video,feed,@paulasoria97 gran diferencia,813,39,0,0,60.033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1904031191206345806,"Las clases grupales de noviembre comienzan en 3 días (el 5 de noviembre). Hay 2 cupos para intermedios y 4 cupos para pre-intermedios. 
Noviembre es el último mes de clases este año.  Hay una clase de prueba el domingo por la noche para ellos que quieren más información antes de comenzar (esperemos que hay cupos más entonces). Para reservar un cupo, visita profekyle.com/es/lessons

Para reservar un cupo actual en las clases grupales, visita profekyle.com/es y dé clic en clases grupales.

Nos vemos en unos días mi querido estudiante.",2018-11-02 22:43:48,profekyle,-,Video,feed,@anaelsaldana,228,25,0,0,56.866,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1908422270215070696,"Uyy, uno de mis adjetivos favoritos. Necesitarás colocar WITH y un gerundio después si quieres ser más descriptivo. ¿Qué ejemplo puedo usar?

Ejemplo:
-Baby, why won't you take me anywhere? You never do anything. Jose takes his girlfriend to the mall every weekend.
-Oh my God! I am so fed up with your whining. If you want to go to the mall so bad, here is $50. Go crazy.
-Thanks baby, you are the best.
-... Questions.",2018-11-09 00:01:24,profekyle,-,Image,0,@profekyle only $50? OMG you are such tacaño,1124,27,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1894485436135753324,"Mañana (21 de octubre) tendré una clase de prueba para estudiantes pre-intermedios e intermedios interesados en tomar clases grupales conmigo. 
Entonces si quieres saber más sobre mi manera de enseñar, puedes ir a profekyle.com/es/lessons para reservar tu cupo para la clase de prueba.(No olvides entregar tu número de Whatsapp cuando lo reserves)

Más informació sobre mis recursos y servicios en profekyle.com/es

Nos vemos mañana.",2018-10-20 18:36:03,profekyle,-,Video,feed,,331,21,0,0,58.733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1899704119305059796,"Gracias a @pioyyc por introducirme a la comida peruana. ¿Qué pruebo la próxima vez peruanos?

What should I try next time Peruvians?",2018-10-27 23:20:00,profekyle,Pio Peruvian,Sidecar,0,Siii mi país siempre número 1 en las mejores comidas del mundo,466,77,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1893877718664484015,"Las 625 palabras más comunes del inglés. Si las saben, sabrás 50% del inglés hablado y escrito. 
Hoy la palabra es DANCE que significa BAILAR y BAILE.

Ejemplos: -Would you like to dance?
‍♀️-That depends... are you any good?
-Sugar, trust me. My hips don't lie. ¿Quieres ayuda para aprender estas palabras? 
Visita profekyle.com/es/anki-signup para saber más sobre mis barajas de Anki. (Link en el fondo del sitio.) Anki es gratis ademas de los que usan iphones.",2018-10-19 22:23:59,profekyle,-,Image,0,Le gusta bailar al profe?,207,7,0,0,0.0,aprendeinglés,vocabularioingles,profekyle,inglésparalatinos,inglésparahispanohablantes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1898930655967227405,"Clase de prueba el domingo. Visita profekyle.com/es/lessons para reservar un cupo. Clases de noviembre empiezan el 5 de noviembre.  No olivides entragar tu número de Whatsapp durante el proceso de reservación. Si no lo entragas, no puedo mandarte el link para la aula virtual.

Nos vemos entonces.",2018-10-26 21:43:16,profekyle,-,Image,0,Cualquiera puede entrar?,102,9,0,0,0.0,clasesdeinglésvirtuales,aprendeinglésenlinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1893189332135931445,"Alcanzé 50,000 suscriptores en Youtube entonces voy a hacer un Live especial allí para dar gracias a todos mis suscriptores en Youtube. Nos compré una botella de champán de España para celebrar (no es buena idea porque no tomo mucho). Si me sigues en Youtube (English for Latinos) gracias por el apoyo y ser estudiante juicioso.  El live comenzaré a las 9pm MST. Nos vemos entonces.",2018-10-18 23:36:16,profekyle,-,Image,0,Lo vi pero me equivoque con la cantidad estaba con unas copas de mas jajaja,289,22,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1897521530993543081,"Yo tenía problemas decir bien SENSITIVE en español y mis estudiantes tienen problemas decir SENSIBLE en inglés. De mi punto de vista es porque las palabras se ven como palabras que deberían existir en ambos idiomas.

Desafortunadamente, sensitivo es una palabra poco usado en español y sensible es un adjetivo para describir una persona racional/razonable.

Si quieres decir SENSIBLE en inglés, necesitas decir SENSITIVE.

Ejemplo: ‍♀️-Baby, how do I look?
-You look fine.
-Just fine?
-Yeah...
-You are such a jerk. I can't believe you would say that.
‍♂️-Oh my God... again. Why do you have to be so sensitive? 
Questions?",2018-10-24 23:03:35,profekyle,-,Image,0,,481,15,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1896710509961735870,"La U inglesa es más larga que la U española. Si la pronuncias corta como en español, creará un acento notable.

Pronuncia más larga y da un beso más intenso cuando la pronuncias.

Practica con ""You are who I shoot."" Questions?",2018-10-23 20:15:28,profekyle,-,Video,feed,"""Un beso más fuerte"" bello",813,65,0,0,54.133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1898228191257294174,"Sí, hay 2 L's en el inglés. La L normal, que también existe en español, se pronuncia al comienzo de las palabras. 
La L oscura se pronuncia en todas las otras instancias (si no es el primer sonido en la palabra). Palabras con L normal: lion, lick, lip, light

Palabras can L oscura: Kyle, girl, world, tile, fill, probably

Questions?",2018-10-25 22:32:19,profekyle,"Calgary, Alberta",Video,feed,@irinachin_wo  Maybe it could be useful for you,838,50,0,0,51.333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1893168238117013368,"Muchos latinos traducen estos dos como SMELLS TO o TASTES AT... con la preposición equivocada.

Usa LIKE después de estos dos verbos.

Ejemplos:
-Can you tell me what this smells like?
‍♂️-It smells like lavender.
-Can you tell me what it tastes like?
-It tastes like something I never want to eat again.

Questions?",2018-10-18 22:54:22,profekyle,-,Image,0,Smells like OBO,865,35,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1901126957272000275,"STAND tiene muchos usos como phrasal verb. Te dejo los más comunes aquí. ¿Quieres tarea? ✍✍Pues, escríbeme ejemplos de ellos en los comentarios para ve cuánto sabes.",2018-10-29 22:26:55,profekyle,-,Image,0,@delirium_blues,1913,45,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1893002664133115787,My mom wants to keep helping you learn English. This time she has a kitten to show you.  Ps: I don't need to take care of any kittens.,2018-10-18 17:26:58,profekyle,-,Video,feed,Que ternura un bebé gatito,588,57,0,0,47.366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1895945580011060490,"No sé si es fracasar en todas partes de Latinoamérica. Si no, puedes decirme abajo en los comentarios como lo dicen en su país.

BACKFIRE se usa cuando un plan tuyo fracasa y tenía el resultado opuesto de lo que querías.

Ejemplo:
-I wanted to make my girlfriend jealous by flirting with some other girls.
-Why did you want to do that?
-Help spice things up in the bedroom.
-And, how'd it turn out?
-It backfired on me. She broke up with me and kicked me out of the apartment. Now I'm living with my parents again.

Questions?",2018-10-22 18:52:27,profekyle,-,Image,0,Se dice flayar,763,41,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1886043084069109641,"El momento ha llegado. La tienda ya está abierta. Puedes comprar el curso autodidacta para hispanohablantes ""English for Latinos: Nivel Básico""  Información sobre el curso y el pago en el sitio oficial profekyle.com/es (de clic en curso de audio).  Gracias por el apoyo y por querer dominar mi idioma materno.",2018-10-09 02:57:57,profekyle,-,Image,0,Cuando termine con el rocket  te lo  compro,130,3,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1890968789223567040,"No son parecidas para nada MAKE SURE y ASEGURARSE. ASSURE existe en inglés, pero no la usamos mucho en el discurso diario.

Ejemplo:
-What's taking you so long? We are going to be late.
-Chill baby. I just wanted to make sure I turned off all the lights.

Questions?",2018-10-15 22:04:27,profekyle,-,Image,0,"How can I translate the phrase ""te puedo asegurar que..."" I can assure you...it would be ok?",652,5,0,0,0.0,aprendeinglés,aprendeidiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1889565776105861293,"Clase de Prueba mañana, 14 de octubre, por la noche para pre-intermedios e intermedios interesados en saber más sobre mis clases grupales.

Si quieres asistir, reserva tu cupo en profekyle.com/es/lessons 
Nos vemos mañana.",2018-10-13 23:38:42,profekyle,-,Video,feed,,237,13,0,0,59.933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1888067335869434323,"¿Deberías ver series con subtítulos o sin subtítulos? -con subtítulos ingleses si quieres mejorar/aumentar el vocabulario
-sin subtítulos si quieres mejorar tu hablar
-nunca uses subtítulos en españoles porque eso no te ayuda para nada. Solo mejorarás tu capacidad de leer en español ¿Cuál es tu series favorita ahora?",2018-10-11 22:03:53,profekyle,-,Video,feed,Los noti son aburridos me cansan aparte de no entender nada,643,72,0,0,60.033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1887254128254809789,"Es algo muy común en español decir que tengas una duda pero en inglés casi nunca decimos I have a doubt. 
Ejemplo:
‍♂️-Teacher, I have a question?
‍-Sure, what is it?
‍♂️-How can I get better at English easily and quickly without doing any work?
-Pray to God... Questions?",2018-10-10 19:04:05,profekyle,-,Image,0,Pray to God,820,32,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1884483966439015818,"No me crees que WAR y WORE son homófonos. Escúchame bien entonces.

Questions?",2018-10-06 23:21:59,profekyle,-,Video,feed,Mira @manumarinv,693,31,0,0,59.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1891522749542056261,"¿Estás pronunciando mal ENGLISH? Pues si pones énfasis en la segunda sílaba, lo dices mál. ENGLISH lleva énfasis en la primera sílaba.

Ej: I am learning ENglish.

Questions?",2018-10-16 16:27:19,profekyle,-,Video,feed,@lilianasweetie @camii_rillo @samantarecabarren @ruiz_eugenia_ @flopy_cobos97 @gabbaechavarria,582,31,0,0,60.033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1883741807264116933,"Un idiom (según Merriam-Webster) que usamos mucho es GET READY. ‍♀️-So, what has your brother been up to?
‍♂️-Oh, Bob, he's been getting ready for that brazilian jiu-jitsu competition in March. He is focused on winning it.
‍♀️-Awwwwesome. Well, just give me 10 minutes to get ready and then we'll head out. 
Questions?",2018-10-05 22:45:44,profekyle,-,Image,0,Significado de head out?,512,4,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1883018316835248937,"Cómo entrenar la 'i' corta de inglés... así.

Palabras con la 'i' corta: pin, fill, lick, ship

Questions?",2018-10-04 22:49:42,profekyle,-,Video,feed,Se ve lindo ❤️❤️❤️,526,19,0,0,60.067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1892377924456611228,"Un phrasal verb que siempre uso. Puede significar ENTENDER o RESOLVER.

Ejemplo:
-Have you figured out this Profe Kyle guy online? I can't tell if he is crazy or a genius.
-No, I can't figure him out either. Maybe he is a crazy genius.
-Maybe. Hey! Did you figure out how to solve that math problem?
‍-Oh yeah, I'll show you how I figured it out.

Questions?",2018-10-17 20:44:09,profekyle,-,Image,0,Sirve para decir buscar ? I’m going to figure out this.. ??,729,31,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1888828675286369563,"✌✌ PERDER tiene dos traducciones comunes: MISS y LOSE.

Usa LOSE para partidos y juegos. Ej: soccer, race, chess.

Usa MISS para modas de transportación y eventos. Ej: bus, plane, train, conference, party.

Questions?",2018-10-12 23:12:26,profekyle,-,Image,0,Modes of transportation = MEDIOS DE TRANSPORTE @profekyle,1143,37,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1879992756441840048,"✌ Hay dos traducciones principales de DEJAR en inglés. 
LEAVE es para cuando quieres dejar algún objeto en algún lugar.

LET es para dar permiso.

Ejemplo:
-Will you let your Mom do whatever she wants?
-As long as she leaves me her house when she dies, she can treat me however she wants.

Questions?",2018-09-30 18:37:02,profekyle,-,Image,0,Quit?,1037,31,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1879497269276276652,"Los resultados de clases grupales conmigo. ✌ Solo 2 días más para conseguir tu cupo en las clases grupales de octubre y solo 3 cupos más para pre-intermedios y 5 para intermedios. 
Una clase de prueba mañana (domingo) si quieres saber más sobre mi metodología. Reserva un cupo en profekyle.com/es/lessons .",2018-09-30 02:21:34,profekyle,-,Video,feed,@mariachristina_vc @belenchvc,259,12,0,0,20.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1880041921687475230,"‍♂️‍♂️ Personas me preguntan sobre mis métodos. Uno de ellos es repetición. Michelle explica los resultados de escuchar tantas repeticiones con mi método. 
Mañana comienza otro mes de clases grupales para pre-intermedios e intermedios. ✌2 cupos más para pre-intermedios y ✌✌4 cupos más para intermedios. Más info en profekyle.com/es

Una clase de prueba esta noche para los interesados. Reserva cupo en profekyle.com/es/lessons.",2018-09-30 20:19:09,profekyle,-,Video,feed,"Hi Profe, Can you explain us how to pronounce the word ""CLOUDY"" please!! It's really important to me, because my teacher got mad when I spoke that word last class",157,10,0,0,32.033,aprendeinglésenlinea,clasesvirtuales,resultadosgarantizados,maestronativo,estudiantes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1882887963076355240,"⚠️⚠️ Regla de pronunciación inglesa con -ed. Recuerda, 'i' inglesa no española. 
Questions?",2018-10-04 18:29:18,profekyle,-,Image,0,@yairog,1298,41,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1881476512360991448,"Pues, por la gran cantidad de fresas/sifrinos/gomelos en Latinoamérica hay muchos SNOBS. Los gringos odian SNOBBISH comportamiento. Evítalo cuando visites Gringolandia.

Ejemplo:
-Who's that guy who just walked by like he was hot shit?
-That's Alexander Fitzgerald. His daddy is rich and he thinks that his shit doesn't stink because of it. A huge snob. Karma will come back to bite him in the ass. For acting like such a douchebag.

Questions?",2018-10-02 19:45:00,profekyle,-,Image,0,@diegesemdz1_degeo Posh hahaha,698,82,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1880674595837903662,"My Mom really wanted to show off her English to you guys. I told her that if she wanted to, she would have to use some Simple English.

She is not an English teacher, but she did her best to describe her make-up process in the morning (ella no ha vivido con latinos entonces ella no es tan carismática). Good for all the latinas who spend an hour getting themselves beautiful in the morning. 
Words used: put on make-up, cover, blemishes, eyeliner, eyebrows, eyelid, mascara",2018-10-01 17:17:08,profekyle,-,Video,feed,Mom? Really?,738,73,0,0,50.133,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
