id,caption,timestamp,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,tokens,Sentiment_Score
2136698133157986330,"¿Cómo me llamo? ¿Kylie? No. Eso es nombre para mujeres. ¿Carl? No. Eso es otro nombre gringo. ¿Gael? No. Eso es nombre mexicano de mi conocimiento. ¿Kile? No. Eso es un nombre que los colombianos han creado para mí.

Me llamo Kyle. Comienza con una K, después un sonido de ai y al final una L oscura.

Questions?",2019-09-19 23:07:35,Video,feed,Jaja. Eres muy gracioso,586,39,0,2,60.033,"['¿', 'Cómo', 'llamo', '?', '¿', 'Kylie', '?', 'No', '.', 'Eso', 'nombre', 'mujeres', '.', '¿', 'Carl', '?', 'No', '.', 'Eso', 'nombre', 'gringo', '.', '¿', 'Gael', '?', 'No', '.', 'Eso', 'nombre', 'mexicano', 'conocimiento', '.', '¿', 'Kile', '?', 'No', '.', 'Eso', 'nombre', 'colombianos', 'creado', '.', 'Me', 'llamo', 'Kyle', '.', 'Comienza', 'K', ',', 'después', 'sonido', 'ai', 'final', 'L', 'oscura', '.', 'Questions', '?']",0.0
2137417590293978629,"‍‍La importancia de contexto.

I WALKED INTO THE ROOM.

Significa que entraste el cuarto.

I WALKED INTO THE DOOR.

Chocaste contra la puerta.

La gramática se usa como una guía. Si lo usas como una biblia que supuestamente  tiene todas las respuestas, vas a perder llas diferencias sutiles de un idioma.

Repasa la gramática, pero pasa la mayoría de su tiempo con contenido real de inglés.

Questions?",2019-09-20 22:54:14,Sidecar,0,Hi kile..! It's a perfect explanation and clarification of two different actions. Thanks,943,27,0,0,0.0,"['\u200d\u200dL', 'importancia', 'contexto', '.', 'I', 'WALKED', 'INTO', 'THE', 'ROOM', '.', 'Significa', 'entraste', 'cuarto', '.', 'I', 'WALKED', 'INTO', 'THE', 'DOOR', '.', 'Chocaste', 'puerta', '.', 'La', 'gramática', 'usa', 'guía', '.', 'Si', 'usas', 'biblia', 'supuestamente', 'todas', 'respuestas', ',', 'vas', 'perder', 'llas', 'diferencias', 'sutiles', 'idioma', '.', 'Repasa', 'gramática', ',', 'pasa', 'mayoría', 'tiempo', 'contenido', 'real', 'inglés', '.', 'Questions', '?']",0.2
2141052586506027410,"La diferencia entre FOOD y FOOT. FOOD tiene la U larga de inglés y una D al final. FOOT tiene la vocal de mono enojado y una T al final.

Questions?",2019-09-25 23:17:40,Video,feed,Hi,839,16,0,1,55.333,"['La', 'diferencia', 'FOOD', 'FOOT', '.', 'FOOD', 'U', 'larga', 'inglés', 'D', 'final', '.', 'FOOT', 'vocal', 'mono', 'enojado', 'T', 'final', '.', 'Questions', '?']",0.0
2142496906345749913,"‍‍EMPRENDEDOR en inglés es una palabra complicada pronunciar, más por las vocales.

Hay 4 sílabas. Repasamos las vocales en ellas.

En la primera sílaba, la E se pronuncia con la vocal de listerina (si no sabes usar listerina, habla con tu amiga bonita que se cuida bien). En la segunda y la tercera sílabas, las E's se pronuncian con la schwa (flojo y rápido mi querido estudiante). Y en la última EUR, tenemos la R de inglés.

Questions?",2019-09-27 23:07:24,Video,feed,,943,57,0,1,60.033,"['\u200d\u200dE', 'MPRENDEDOR', 'inglés', 'palabra', 'complicada', 'pronunciar', ',', 'vocales', '.', 'Hay', '4', 'sílabas', '.', 'Repasamos', 'vocales', '.', 'En', 'primera', 'sílaba', ',', 'E', 'pronuncia', 'vocal', 'listerina', '(', 'si', 'sabes', 'usar', 'listerina', ',', 'habla', 'amiga', 'bonita', 'cuida', 'bien', ')', '.', 'En', 'segunda', 'tercera', 'sílabas', ',', ""E's"", 'pronuncian', 'schwa', '(', 'flojo', 'rápido', 'querido', 'estudiante', ')', '.', 'Y', 'última', 'EUR', ',', 'R', 'inglés', '.', 'Questions', '?']",0.0
2146139097324778165,"¿Cómo se pronuncia WEDNESDAY?

UENZDEI

Sí, se come la D y la segunda E.

Questions?",2019-10-02 23:43:44,Video,feed,❤️,1037,57,0,6774,59.4,"['¿', 'Cómo', 'pronuncia', 'WEDNESDAY', '?', 'UENZDEI', 'Sí', ',', 'come', 'D', 'segunda', 'E', '.', 'Questions', '?']",0.0
2141792435567419322,"Las gomelas/sifrinas/fresas de Gringolandia tienen su propio vocabulario. Muchas dicen JELLY en vez de JEALOUS. Cuidado.

Ejemplo:
‍♀️-Bitch, check out my new dress. Ain't it bitchin'.
‍♀️-OMG bitch. That dress is so hot. I'm so jelly.
‍♂️-Excuse me, can you tell me where the Boardwalk is?
‍♀️-Is he speaking English?
‍♂️-Yes, I'm speaking English. I'm from México, so I have a bit of an accent.
‍♀️-I don't know what you're saying...
‍♂️-Pinche gringas...
‍♀️-I think he was jelly of your new dress.
‍♀️-Totally.

Questions?",2019-09-26 23:46:20,Video,feed,No entendí nada,808,20,0,1,5.033,"['Las', 'gomelas', '/', 'sifrinas', '/', 'fresas', 'Gringolandia', 'propio', 'vocabulario', '.', 'Muchas', 'dicen', 'JELLY', 'vez', 'JEALOUS', '.', 'Cuidado', '.', 'Ejemplo', ':', '\u200d', '♀', '️-Bitch', ',', 'check', 'out', 'my', 'new', 'dress', '.', ""Ain't"", 'it', 'bitchin', ""'"", '.', '\u200d', '♀', '️-OMG', 'bitch', '.', 'That', 'dress', 'is', 'so', 'hot', '.', ""I'm"", 'so', 'jelly', '.', '\u200d', '♂', '️-Excuse', ',', 'can', 'you', 'tell', 'where', 'the', 'Boardwalk', 'is', '?', '\u200d', '♀', '️-Is', 'speaking', 'English', '?', '\u200d', '♂', '️-Yes', ',', ""I'm"", 'speaking', 'English', '.', ""I'm"", 'from', 'México', ',', 'so', 'I', 'have', 'bit', 'of', 'an', 'accent', '.', '\u200d', '♀', '️-I', ""don't"", 'know', 'what', ""you're"", 'saying', '...', '\u200d', '♂', '️-Pinche', 'gringas', '...', '\u200d', '♀', '️-I', 'think', 'was', 'jelly', 'of', 'your', 'new', 'dress', '.', '\u200d', '♀', '️-Totally', '.', 'Questions', '?']",0.10454545454545454
2139662172951493749,"¿Cómo pronunciar las palabras de PATIENT?

La primera A se pronuncia como le EY de español.

La primera T se pronuncia como una SH.

La IE se pronuncia como una i corta de inglés.

Questions?",2019-09-24 01:15:16,Video,feed,How tall are you?,777,12,0,6167,60.033,"['¿', 'Cómo', 'pronunciar', 'palabras', 'PATIENT', '?', 'La', 'primera', 'A', 'pronuncia', 'EY', 'español', '.', 'La', 'primera', 'T', 'pronuncia', 'SH', '.', 'La', 'IE', 'pronuncia', 'i', 'corta', 'inglés', '.', 'Questions', '?']",0.0
2140341292794489108,"‍♀️‍♂️Algo que escucharás de los milenials es FOR REAL.

Lo usamos para expresar sorpresa.

Ejemplo:
-Class, today we will be doing the final exam?
-For real?
-No, I'm just joking with you.
-Profe, I saw your girl with Jorge on the malecón?
-Are you for real?
-As for real as today's English exam.

Questions?",2019-09-24 23:43:11,Video,feed,"Hola, estás en chile?",1189,38,0,9619,5.033,"['\u200d', '♀', '️\u200d♂', '️Algo', 'escucharás', 'milenials', 'FOR', 'REAL', '.', 'Lo', 'usamos', 'expresar', 'sorpresa', '.', 'Ejemplo', ':', '-', 'Class', ',', 'today', 'we', 'will', 'be', 'doing', 'the', 'final', 'exam', '?', '-', 'For', 'real', '?', '-', 'No', ',', ""I'm"", 'just', 'joking', 'with', 'you', '.', '-', 'Profe', ',', 'I', 'saw', 'your', 'girl', 'with', 'Jorge', 'on', 'the', 'malecón', '?', '-', 'Are', 'you', 'for', 'real', '?', '-', 'As', 'for', 'real', 'as', ""today's"", 'English', 'exam', '.', 'Questions', '?']",0.13333333333333333
2134475663306692794,"‍♂️¿Cuál es la diferencia entre PLAY y PRAY?

PRAY usa la R de inglés. No uses la punta de la lengua para pronunciarla. 
PLAY usa la L oscura de inglés. Aplana la punta de la lengua más para pronunciar esta L.

Questions?",2019-09-16 21:30:37,Video,feed,@vickynfante,408,8,0,1,60.0,"['\u200d', '♂', '️', '¿', 'Cuál', 'diferencia', 'PLAY', 'PRAY', '?', 'PRAY', 'usa', 'R', 'inglés', '.', 'No', 'uses', 'punta', 'lengua', 'pronunciarla', '.', 'PLAY', 'usa', 'L', 'oscura', 'inglés', '.', 'Aplana', 'punta', 'lengua', 'pronunciar', 'L', '.', 'Questions', '?']",0.0
2146854582597109452,"‍♂️‍Vocabulario importante para ellos que buscan trabajos en inglés. Un OPEN POSITION es un CARGO VACANTE.

Ejemplo:
-Jorge, did you go to the grocery store to ask if there were any open positions?
-Yeah.
-What did they say?
-They said there were open positions, but I was unqualified.
-Unqualified for work at a grocery store?
-Yeah. I told them that I was a former drug dealer and called the lady interviewing me a tasty piece of chocolate.
-Why would you say such things?
-Why would I want to work at a grocery store?

Questions?",2019-10-03 23:23:56,Video,feed,loved the script!!!,722,6,0,1,5.033,"['\u200d', '♂', '️\u200dV', 'ocabulario', 'importante', 'buscan', 'trabajos', 'inglés', '.', 'Un', 'OPEN', 'POSITION', 'CARGO', 'VACANTE', '.', 'Ejemplo', ':', '-', 'Jorge', ',', 'did', 'you', 'go', 'to', 'the', 'grocery', 'store', 'to', 'ask', 'if', 'there', 'were', 'any', 'open', 'positions', '?', '-', 'Yeah', '.', '-', 'What', 'did', 'they', 'say', '?', '-', 'They', 'said', 'there', 'were', 'open', 'positions', ',', 'but', 'I', 'was', 'unqualified', '.', '-', 'Unqualified', 'for', 'work', 'at', 'grocery', 'store', '?', '-', 'Yeah', '.', 'I', 'told', 'them', 'that', 'I', 'was', 'former', 'drug', 'dealer', 'and', 'called', 'the', 'lady', 'interviewing', 'tasty', 'piece', 'of', 'chocolate', '.', '-', 'Why', 'would', 'you', 'say', 'such', 'things', '?', '-', 'Why', 'would', 'I', 'want', 'to', 'work', 'at', 'grocery', 'store', '?', 'Questions', '?']",0.0
2135222739230121466,"☺☺¿Eres una persona con los pies en la tierra?

Si sí, vas a decir que eres una DOWN-EARTH-PERSON.

Ejemplo:
‍♀️-So, how would you describe your new boyfriend?
‍♀️-Ummm... I would say he is a very down-to-earth person.
‍♂️-Hey, babe. It's time for us to embrace with Mother Earth. I've prepared the mystic dirt for our sacred nap.
‍♀️-You're dating a hippy?
‍♀️-Well, he's a lot kinder than the other assholes I went out with.
‍♀️-Well, I don't think he is down-to-earth figuratively. It looks like he is literally down to earth.
‍♀️-Yeah, he prefers to be naked during the sacred naps with Mother Earth.

Questions?",2019-09-17 22:13:27,Image,0,Justo hoy me dieron eso!!!! Y no estaba tan equivocada respecto al significado,1094,6,0,0,0.0,"['☺', '☺', '¿', 'Eres', 'persona', 'pies', 'tierra', '?', 'Si', ',', 'vas', 'decir', 'DOWN-EARTH-PERSON', '.', 'Ejemplo', ':', '\u200d', '♀', '️-So', ',', 'how', 'would', 'you', 'describe', 'your', 'new', 'boyfriend', '?', '\u200d', '♀', '️-Ummm', '...', 'I', 'would', 'say', 'is', 'very', 'down-to-earth', 'person', '.', '\u200d', '♂', '️-Hey', ',', 'babe', '.', ""It's"", 'time', 'for', 'us', 'to', 'embrace', 'with', 'Mother', 'Earth', '.', ""I've"", 'prepared', 'the', 'mystic', 'dirt', 'for', 'our', 'sacred', 'nap', '.', '\u200d', '♀', ""️-You're"", 'dating', 'hippy', '?', '\u200d', '♀', '️-Well', ',', ""he's"", 'lot', 'kinder', 'than', 'the', 'other', 'assholes', 'I', 'went', 'out', 'with', '.', '\u200d', '♀', '️-Well', ',', 'I', ""don't"", 'think', 'is', 'down-to-earth', 'figuratively', '.', 'It', 'looks', 'like', 'is', 'literally', 'down', 'to', 'earth', '.', '\u200d', '♀', '️-Yeah', ',', 'prefers', 'to', 'be', 'naked', 'during', 'the', 'sacred', 'naps', 'with', 'Mother', 'Earth', '.', 'Questions', '?']",0.01116161616161616
2145307132807783980,"⛟DESCARGAR puede ser UNLOAD o DOWNLOAD en el inglés. ¿La diferencia? ⛟Usamos UNLOAD cuando queremos decargar algo de algún barco, carro, camión, contenedor de transportación. Usamos DOWNLOAD cuando queremos descargar algo del internet o un dispositivo.

Ejemplo:
‍♂️-Did you download the file for the project?
‍♂️-No.
‍♂️-What?! I've been busy unloading paper from the car and you haven't even downloaded a single file?
‍♂️-Well, I've thought about it.
‍♂️-And why didn't you do it?
‍♂️-I knew that you would come back and do it better than I could.

Questions?",2019-10-01 20:09:24,Video,feed,,1117,23,0,1,5.033,"['⛟', 'DESCARGAR', 'puede', 'ser', 'UNLOAD', 'DOWNLOAD', 'inglés', '.', '¿', 'La', 'diferencia', '?', '⛟', 'Usamos', 'UNLOAD', 'queremos', 'decargar', 'algún', 'barco', ',', 'carro', ',', 'camión', ',', 'contenedor', 'transportación', '.', 'Usamos', 'DOWNLOAD', 'queremos', 'descargar', 'internet', 'dispositivo', '.', 'Ejemplo', ':', '\u200d', '♂', '️-Did', 'you', 'download', 'the', 'file', 'for', 'the', 'project', '?', '\u200d', '♂', '️-No', '.', '\u200d', '♂', '️-What', '?', '!', ""I've"", 'been', 'busy', 'unloading', 'paper', 'from', 'the', 'car', 'and', 'you', ""haven't"", 'even', 'downloaded', 'single', 'file', '?', '\u200d', '♂', '️-Well', ',', ""I've"", 'thought', 'about', 'it', '.', '\u200d', '♂', '️-And', 'why', ""didn't"", 'you', 'do', 'it', '?', '\u200d', '♂', '️-I', 'knew', 'that', 'you', 'would', 'come', 'back', 'and', 'do', 'it', 'better', 'than', 'I', 'could', '.', 'Questions', '?']",0.13214285714285715
2126650062261273106,"❄❄SNOWFLAKE es un término más o menos nuevo para esta generación de personas sensibles (específicamente para ellos que no pueden lidiar con puntos de vista diferentes que los suyos). Ejemplo:
-I think it's fantastic how that teacher just let's the students do whatever they want.
-I disagree. I think he is turning good kids into spoiled brats.
-What?! I suppose you would prefer it if he spanked them in front of the class.
-No, I just believe that he should teach them how to be good people.
-Yeah, right. Codeword for turn them into cogs for the capitalist machine.
-You are a snowflake. I'm not trying to argue with you.
-I don't know what you are talking about. I'm just honest.
-Honest about what? All you've done is insinuate that I am an evil person because I disagree with you.
-Insinuate... it's just constructive feedback.
-Constructive feedback my ass.

Questions?",2019-09-06 02:21:04,Image,0,@karen_adrian2898 una palabra más para nuestro vocabulario,1389,32,0,0,0.0,"['❄', '❄', 'SNOWFLAKE', 'término', 'menos', 'nuevo', 'generación', 'personas', 'sensibles', '(', 'específicamente', 'pueden', 'lidiar', 'puntos', 'vista', 'diferentes', ')', '.', 'Ejemplo', ':', '-', 'I', 'think', ""it's"", 'fantastic', 'how', 'that', 'teacher', 'just', ""let's"", 'the', 'students', 'do', 'whatever', 'they', 'want', '.', '-', 'I', 'disagree', '.', 'I', 'think', 'is', 'turning', 'good', 'kids', 'into', 'spoiled', 'brats', '.', '-', 'What', '?', '!', 'I', 'suppose', 'you', 'would', 'prefer', 'it', 'if', 'spanked', 'them', 'in', 'front', 'of', 'the', 'class', '.', '-', 'No', ',', 'I', 'just', 'believe', 'that', 'should', 'teach', 'them', 'how', 'to', 'be', 'good', 'people', '.', '-', 'Yeah', ',', 'right', '.', 'Codeword', 'for', 'turn', 'them', 'into', 'cogs', 'for', 'the', 'capitalist', 'machine', '.', '-', 'You', 'are', 'snowflake', '.', ""I'm"", 'not', 'trying', 'to', 'argue', 'with', 'you', '.', '-', 'I', ""don't"", 'know', 'what', 'you', 'are', 'talking', 'about', '.', ""I'm"", 'just', 'honest', '.', '-', 'Honest', 'about', 'what', '?', 'All', ""you've"", 'done', 'is', 'insinuate', 'that', 'I', 'am', 'an', 'evil', 'person', 'because', 'I', 'disagree', 'with', 'you', '.', '-', 'Insinuate', '...', ""it's"", 'just', 'constructive', 'feedback', '.', '-', 'Constructive', 'feedback', 'my', 'ass', '.', 'Questions', '?']",0.35153061224489796
2130907712792566571,"DON'T GET ME WRONG es algo que escucharás cuando alguien te dice algo que se puede interpretar como un insulto. Obviamente, no quieren insultarte (o eso es lo que quieren que creas) entonces dicen esta frase.

Example:
-Wow, those glasses make your face look so ugly.
-Really? You had to say it like that?
-Don't get me wrong. You're a handsome guy. It's just that those glasses don't suit you.
-Thank you. I'll take your opinion into account.
-You're welcome.

Questions?",2019-09-11 23:20:16,Image,0,Yo quiero hacer una  historieta y no se como hacerla y es en inglés aparte la quieren para mañana,1856,25,0,0,0.0,"[""DON'T"", 'GET', 'ME', 'WRONG', 'escucharás', 'alguien', 'dice', 'puede', 'interpretar', 'insulto', '.', 'Obviamente', ',', 'quieren', 'insultarte', '(', 'quieren', 'creas', ')', 'entonces', 'dicen', 'frase', '.', 'Example', ':', '-', 'Wow', ',', 'those', 'glasses', 'make', 'your', 'face', 'look', 'so', 'ugly', '.', '-', 'Really', '?', 'You', 'had', 'to', 'say', 'it', 'like', 'that', '?', '-', ""Don't"", 'get', 'wrong', '.', ""You're"", 'handsome', 'guy', '.', ""It's"", 'just', 'that', 'those', 'glasses', ""don't"", 'suit', 'you', '.', '-', 'Thank', 'you', '.', ""I'll"", 'take', 'your', 'opinion', 'into', 'account', '.', '-', ""You're"", 'welcome', '.', 'Questions', '?']",-0.0142857142857143
2131606296294345858,"La diferencia entre la pronunciación de LOOSE y LOSE.

LOOSE termina con una /s/. LOSE termina con una /z/. Questions?",2019-09-12 22:29:43,Video,feed,,749,20,0,5908,60.033,"['La', 'diferencia', 'pronunciación', 'LOOSE', 'LOSE', '.', 'LOOSE', 'termina', '/', 's', '/', '.', 'LOSE', 'termina', '/', 'z', '/', '.', 'Questions', '?']",-0.07692307692307693
2129395901836572420,"‍♂️‍♂️¿Cómo llamas algo si no recuerdas su nombre?

Un WHATCHAMACALLIT o THINGAMIJIG (los 2 más comunes). Ejemplo:
-What are you looking for?
-Ummmm, that thing... that whatchamacallit...
-The remote?
-No, that thingamijig.
-Your comb?
-I found it!
-You couldn't remember what a pencil was called?
-What? Do I look like a nerd to you?

Questions?",2019-09-09 21:16:34,Image,0,@dromanreyes,986,60,0,0,0.0,"['\u200d', '♂', '️\u200d♂', '️', '¿', 'Cómo', 'llamas', 'si', 'recuerdas', 'nombre', '?', 'Un', 'WHATCHAMACALLIT', 'THINGAMIJIG', '(', '2', 'comunes', ')', '.', 'Ejemplo', ':', '-', 'What', 'are', 'you', 'looking', 'for', '?', '-', 'Ummmm', ',', 'that', 'thing', '...', 'that', 'whatchamacallit', '...', '-', 'The', 'remote', '?', '-', 'No', ',', 'that', 'thingamijig', '.', '-', 'Your', 'comb', '?', '-', 'I', 'found', 'it', '!', '-', 'You', ""couldn't"", 'remember', 'what', 'pencil', 'was', 'called', '?', '-', 'What', '?', 'Do', 'I', 'look', 'like', 'nerd', 'to', 'you', '?', 'Questions', '?']",-0.125
2125702276425998231,"IS IT SUNNY OUTSIDE TODAY? 
KIND OF

Cuando queremos estar medio de acuerdo con algo que haya dicho alguien más, usamos KIND OF o SORT OF.

Probablamente vas a usar MÁS O MENOS para decir eso en el español.

Cuando hablamos rápido, suena como KAINDA y SORDA.

Si quieres usar MÁS O MENOS después de una ¿CÓMO ESTÁS? Deberías usar OK, ALRIGHT o SO SO.

Questions?",2019-09-04 18:59:29,Video,feed,My boss use a lot kinder off,988,48,0,2,59.4,"['IS', 'IT', 'SUNNY', 'OUTSIDE', 'TODAY', '?', 'KIND', 'OF', 'Cuando', 'queremos', 'medio', 'acuerdo', 'dicho', 'alguien', ',', 'usamos', 'KIND', 'OF', 'SORT', 'OF', '.', 'Probablamente', 'vas', 'usar', 'MÁS', 'O', 'MENOS', 'decir', 'español', '.', 'Cuando', 'hablamos', 'rápido', ',', 'suena', 'KAINDA', 'SORDA', '.', 'Si', 'quieres', 'usar', 'MÁS', 'O', 'MENOS', 'después', '¿', 'CÓMO', 'ESTÁS', '?', 'Deberías', 'usar', 'OK', ',', 'ALRIGHT', 'SO', 'SO', '.', 'Questions', '?']",0.425
2127301978972114666,"‍‍La diferencia entre BOYS y VOICE

BOYS comienza con una B y termina con un sonido de Z.

VOICE comienza con una V y termina con una S. ¿La razón que es difícil para hispanohablantes?

La B y V de español son más o menos iguales. 
El sonido de Z no existe en el español.

Questions?

Así tan sencillo.

Questions?",2019-09-06 23:57:49,Video,feed,De donde eres?,728,14,0,1,60.0,"['\u200d\u200dL', 'diferencia', 'BOYS', 'VOICE', 'BOYS', 'comienza', 'B', 'termina', 'sonido', 'Z', '.', 'VOICE', 'comienza', 'V', 'termina', 'S', '.', '¿', 'La', 'razón', 'difícil', 'hispanohablantes', '?', 'La', 'B', 'V', 'español', 'menos', 'iguales', '.', 'El', 'sonido', 'Z', 'existe', 'español', '.', 'Questions', '?', 'Así', 'tan', 'sencillo', '.', 'Questions', '?']",0.0
2124345071743394919,"✖❌Si tienes problemas con la X de inglés, es porque no la pronuncias bien.

La X es como una combinación de KS.

Puedes practicar con palabras como: -fox
-box
-tux
-pox
-sex

No sé por qué los hispanohablantes pueden tener problemas con la X. Me parece que se pronuncia más como una S en el español. ¿Qué opinas?",2019-09-02 22:02:57,Video,feed,"La fonética de la S y la X son diferentes, pero las personas con poca educación la pronuncian igual, pues no tienen el oído acostumbrado a dar las diferencias correspondientes a cada fonema, independientemente del lugar donde se hable español debería sonar diferente X (eks) no (es)",638,48,0,1,60.0,"['✖', '❌', 'Si', 'problemas', 'X', 'inglés', ',', 'pronuncias', 'bien', '.', 'La', 'X', 'combinación', 'KS', '.', 'Puedes', 'practicar', 'palabras', ':', '-', 'fox', '-', 'box', '-', 'tux', '-', 'pox', '-', 'sex', 'No', 'sé', 'hispanohablantes', 'pueden', 'tener', 'problemas', 'X', '.', 'Me', 'parece', 'pronuncia', 'S', 'español', '.', '¿', 'Qué', 'opinas', '?']",0.0
